"name","up.votes","date","n.comments","date.w","comments.share.w","votes.share.w","max.daily.comment.share","max.daily.votes.share"
"Shiner",18,2014-06-11,6,2014-06-08,0.00553505535055351,0.00322522845368214,0.0249077490774908,0.0349399749148898
"Pints in the Sun",18,2014-06-11,6,2014-06-08,0.00553505535055351,0.00322522845368214,0.0249077490774908,0.0349399749148898
"Firebug 2.0 (for Firefox)",17,2014-06-11,3,2014-06-08,0.00276752767527675,0.00304604909514424,0.0249077490774908,0.0349399749148898
"Beautiful Game",16,2014-06-11,1,2014-06-08,0.000922509225092251,0.00286686973660634,0.0249077490774908,0.0349399749148898
"MakeGamesWithUs Academy",14,2014-06-11,5,2014-06-08,0.00461254612546125,0.00250851101953055,0.0249077490774908,0.0349399749148898
"sortd",13,2014-06-11,5,2014-06-08,0.00461254612546125,0.00232933166099265,0.0249077490774908,0.0349399749148898
"Tagboard",10,2014-06-11,9,2014-06-08,0.00830258302583026,0.00179179358537896,0.0249077490774908,0.0349399749148898
"TinderUs",9,2014-06-11,12,2014-06-08,0.011070110701107,0.00161261422684107,0.0249077490774908,0.0349399749148898
"Storj",8,2014-06-11,3,2014-06-08,0.00276752767527675,0.00143343486830317,0.0249077490774908,0.0349399749148898
"Better",8,2014-06-11,10,2014-06-08,0.00922509225092251,0.00143343486830317,0.0249077490774908,0.0349399749148898
"Titan Zeus",8,2014-06-11,2,2014-06-08,0.0018450184501845,0.00143343486830317,0.0249077490774908,0.0349399749148898
"Skycatch",7,2014-06-11,1,2014-06-08,0.000922509225092251,0.00125425550976528,0.0249077490774908,0.0349399749148898
"Remember",7,2014-06-11,7,2014-06-08,0.00645756457564576,0.00125425550976528,0.0249077490774908,0.0349399749148898
"Circle",7,2014-06-11,2,2014-06-08,0.0018450184501845,0.00125425550976528,0.0249077490774908,0.0349399749148898
"Tweetstorm.io",6,2014-06-11,2,2014-06-08,0.0018450184501845,0.00107507615122738,0.0249077490774908,0.0349399749148898
"Stamplia",6,2014-06-11,0,2014-06-08,0,0.00107507615122738,0.0249077490774908,0.0349399749148898
"CookApp",5,2014-06-11,6,2014-06-08,0.00553505535055351,0.000895896792689482,0.0249077490774908,0.0349399749148898
"Dark Chat",5,2014-06-11,2,2014-06-08,0.0018450184501845,0.000895896792689482,0.0249077490774908,0.0349399749148898
"Everseat",5,2014-06-11,2,2014-06-08,0.0018450184501845,0.000895896792689482,0.0249077490774908,0.0349399749148898
"Dinner Lab",5,2014-06-11,4,2014-06-08,0.003690036900369,0.000895896792689482,0.0249077490774908,0.0349399749148898
"Thinket",5,2014-06-11,1,2014-06-08,0.000922509225092251,0.000895896792689482,0.0249077490774908,0.0349399749148898
"PicLink Camera",5,2014-06-11,2,2014-06-08,0.0018450184501845,0.000895896792689482,0.0249077490774908,0.0349399749148898
"Marbel",4,2014-06-11,1,2014-06-08,0.000922509225092251,0.000716717434151586,0.0249077490774908,0.0349399749148898
"R̻ve",4,2014-06-11,3,2014-06-08,0.00276752767527675,0.000716717434151586,0.0249077490774908,0.0349399749148898
"Live stats",4,2014-06-11,1,2014-06-08,0.000922509225092251,0.000716717434151586,0.0249077490774908,0.0349399749148898
"State",3,2014-06-11,3,2014-06-08,0.00276752767527675,0.000537538075613689,0.0249077490774908,0.0349399749148898
"JS Analytics Blocker",3,2014-06-11,3,2014-06-08,0.00276752767527675,0.000537538075613689,0.0249077490774908,0.0349399749148898
"Eco-friendly products",2,2014-06-11,0,2014-06-08,0,0.000358358717075793,0.0249077490774908,0.0349399749148898
"Slated",1,2014-06-11,2,2014-06-08,0.0018450184501845,0.000179179358537896,0.0249077490774908,0.0349399749148898
"Zero to One",1,2014-06-11,5,2014-06-08,0.00461254612546125,0.000179179358537896,0.0249077490774908,0.0349399749148898
"SocialSign.in",197,2014-06-10,18,2014-06-08,0.0166051660516605,0.0352983336319656,0.0166051660516605,0.0352983336319656
"Landing Gear",114,2014-06-10,10,2014-06-08,0.00922509225092251,0.0204264468733202,0.0166051660516605,0.0352983336319656
"Storyboard Fountain",81,2014-06-10,10,2014-06-08,0.00922509225092251,0.0145135280415696,0.0166051660516605,0.0352983336319656
"Dash for Tumblr",76,2014-06-10,8,2014-06-08,0.00738007380073801,0.0136176312488801,0.0166051660516605,0.0352983336319656
"Toastio",64,2014-06-10,15,2014-06-08,0.0138376383763838,0.0114674789464254,0.0166051660516605,0.0352983336319656
"Bounce.js",62,2014-06-10,4,2014-06-08,0.003690036900369,0.0111091202293496,0.0166051660516605,0.0352983336319656
"Pathgather",57,2014-06-10,6,2014-06-08,0.00553505535055351,0.0102132234366601,0.0166051660516605,0.0352983336319656
"Affirm",47,2014-06-10,2,2014-06-08,0.0018450184501845,0.00842142985128113,0.0166051660516605,0.0352983336319656
"to.be Camera",46,2014-06-10,14,2014-06-08,0.0129151291512915,0.00824225049274324,0.0166051660516605,0.0352983336319656
"Instapio",46,2014-06-10,3,2014-06-08,0.00276752767527675,0.00824225049274324,0.0166051660516605,0.0352983336319656
"Niice Moodboards",37,2014-06-10,5,2014-06-08,0.00461254612546125,0.00662963626590217,0.0166051660516605,0.0352983336319656
"Type Sample",29,2014-06-10,4,2014-06-08,0.003690036900369,0.005196201397599,0.0166051660516605,0.0352983336319656
"Flaviar",27,2014-06-10,7,2014-06-08,0.00645756457564576,0.0048378426805232,0.0166051660516605,0.0352983336319656
"Creative Tim",27,2014-06-10,2,2014-06-08,0.0018450184501845,0.0048378426805232,0.0166051660516605,0.0352983336319656
"Five Labs",26,2014-06-10,8,2014-06-08,0.00738007380073801,0.00465866332198531,0.0166051660516605,0.0352983336319656
"TaskUs",25,2014-06-10,1,2014-06-08,0.000922509225092251,0.00447948396344741,0.0166051660516605,0.0352983336319656
"Grammar for Creators",21,2014-06-10,1,2014-06-08,0.000922509225092251,0.00376276652929582,0.0166051660516605,0.0352983336319656
"NoTex",18,2014-06-10,2,2014-06-08,0.0018450184501845,0.00322522845368214,0.0166051660516605,0.0352983336319656
"Weld",16,2014-06-10,1,2014-06-08,0.000922509225092251,0.00286686973660634,0.0166051660516605,0.0352983336319656
"AppCam",13,2014-06-10,3,2014-06-08,0.00276752767527675,0.00232933166099265,0.0166051660516605,0.0352983336319656
"SiestApp",13,2014-06-10,6,2014-06-08,0.00553505535055351,0.00232933166099265,0.0166051660516605,0.0352983336319656
"Useful Science",12,2014-06-10,3,2014-06-08,0.00276752767527675,0.00215015230245476,0.0166051660516605,0.0352983336319656
"The Pun Off",9,2014-06-10,1,2014-06-08,0.000922509225092251,0.00161261422684107,0.0166051660516605,0.0352983336319656
"Find it",23,2014-06-10,3,2014-06-08,0.00276752767527675,0.00412112524637162,0.0166051660516605,0.0352983336319656
"Honeywell Lyric",7,2014-06-10,2,2014-06-08,0.0018450184501845,0.00125425550976528,0.0166051660516605,0.0352983336319656
"SecureDrop",7,2014-06-10,0,2014-06-08,0,0.00125425550976528,0.0166051660516605,0.0352983336319656
"Currency Cloud",6,2014-06-10,3,2014-06-08,0.00276752767527675,0.00107507615122738,0.0166051660516605,0.0352983336319656
"Scoragora",2,2014-06-10,0,2014-06-08,0,0.000358358717075793,0.0166051660516605,0.0352983336319656
"World Around Me (WAM)",2,2014-06-10,3,2014-06-08,0.00276752767527675,0.000358358717075793,0.0166051660516605,0.0352983336319656
"Kajabi",1,2014-06-10,0,2014-06-08,0,0.000179179358537896,0.0166051660516605,0.0352983336319656
"InstaNerd",161,2014-06-09,37,2014-06-08,0.0341328413284133,0.0288478767246013,0.0424354243542435,0.0288478767246013
"Meeting Hero",150,2014-06-09,10,2014-06-08,0.00922509225092251,0.0268769037806845,0.0424354243542435,0.0288478767246013
"Matter",87,2014-06-09,15,2014-06-08,0.0138376383763838,0.015588604192797,0.0424354243542435,0.0288478767246013
"PaperLater",74,2014-06-09,14,2014-06-08,0.0129151291512915,0.0132592725318043,0.0424354243542435,0.0288478767246013
"Slingshot",65,2014-06-09,46,2014-06-08,0.0424354243542435,0.0116466583049633,0.0424354243542435,0.0288478767246013
"Brewbot",64,2014-06-09,14,2014-06-08,0.0129151291512915,0.0114674789464254,0.0424354243542435,0.0288478767246013
"RebelMouse",48,2014-06-09,11,2014-06-08,0.0101476014760148,0.00860060920981903,0.0424354243542435,0.0288478767246013
"5iler",35,2014-06-09,14,2014-06-08,0.0129151291512915,0.00627127754882638,0.0424354243542435,0.0288478767246013
"Monochrome",34,2014-06-09,3,2014-06-08,0.00276752767527675,0.00609209819028848,0.0424354243542435,0.0288478767246013
"Kuhcoon",29,2014-06-09,2,2014-06-08,0.0018450184501845,0.005196201397599,0.0424354243542435,0.0288478767246013
"Todoist",47,2014-06-09,17,2014-06-08,0.0156826568265683,0.00842142985128113,0.0424354243542435,0.0288478767246013
"Televisor",15,2014-06-09,3,2014-06-08,0.00276752767527675,0.00268769037806845,0.0424354243542435,0.0288478767246013
"Dinner time",14,2014-06-09,3,2014-06-08,0.00276752767527675,0.00250851101953055,0.0424354243542435,0.0288478767246013
"Coin Out",14,2014-06-09,7,2014-06-08,0.00645756457564576,0.00250851101953055,0.0424354243542435,0.0288478767246013
"Secret Dens",14,2014-06-09,9,2014-06-08,0.00830258302583026,0.00250851101953055,0.0424354243542435,0.0288478767246013
"Owletter",14,2014-06-09,4,2014-06-08,0.003690036900369,0.00250851101953055,0.0424354243542435,0.0288478767246013
"MeetEarnest",13,2014-06-09,2,2014-06-08,0.0018450184501845,0.00232933166099265,0.0424354243542435,0.0288478767246013
"Cheers",12,2014-06-09,6,2014-06-08,0.00553505535055351,0.00215015230245476,0.0424354243542435,0.0288478767246013
"Elto",10,2014-06-09,0,2014-06-08,0,0.00179179358537896,0.0424354243542435,0.0288478767246013
"Unread for iPad",10,2014-06-09,2,2014-06-08,0.0018450184501845,0.00179179358537896,0.0424354243542435,0.0288478767246013
"Hiku",10,2014-06-09,5,2014-06-08,0.00461254612546125,0.00179179358537896,0.0424354243542435,0.0288478767246013
"XHTMLized",9,2014-06-09,2,2014-06-08,0.0018450184501845,0.00161261422684107,0.0424354243542435,0.0288478767246013
"LoopPay",9,2014-06-09,4,2014-06-08,0.003690036900369,0.00161261422684107,0.0424354243542435,0.0288478767246013
"Punchh",8,2014-06-09,0,2014-06-08,0,0.00143343486830317,0.0424354243542435,0.0288478767246013
"The Toilet Paper",7,2014-06-09,1,2014-06-08,0.000922509225092251,0.00125425550976528,0.0424354243542435,0.0288478767246013
"Wedoist",6,2014-06-09,1,2014-06-08,0.000922509225092251,0.00107507615122738,0.0424354243542435,0.0288478767246013
"Cropfection",11,2014-06-09,2,2014-06-08,0.0018450184501845,0.00197097294391686,0.0424354243542435,0.0288478767246013
"TrackR bravo",5,2014-06-09,0,2014-06-08,0,0.000895896792689482,0.0424354243542435,0.0288478767246013
"Hotel Near Me",5,2014-06-09,0,2014-06-08,0,0.000895896792689482,0.0424354243542435,0.0288478767246013
"Weio",5,2014-06-09,1,2014-06-08,0.000922509225092251,0.000895896792689482,0.0424354243542435,0.0288478767246013
"Transfix",4,2014-06-09,0,2014-06-08,0,0.000716717434151586,0.0424354243542435,0.0288478767246013
"SnapKnot",4,2014-06-09,0,2014-06-08,0,0.000716717434151586,0.0424354243542435,0.0288478767246013
"Triblio",4,2014-06-09,0,2014-06-08,0,0.000716717434151586,0.0424354243542435,0.0288478767246013
"Cliff Horse",4,2014-06-09,1,2014-06-08,0.000922509225092251,0.000716717434151586,0.0424354243542435,0.0288478767246013
"loveflutter",3,2014-06-09,1,2014-06-08,0.000922509225092251,0.000537538075613689,0.0424354243542435,0.0288478767246013
"Openbay",3,2014-06-09,1,2014-06-08,0.000922509225092251,0.000537538075613689,0.0424354243542435,0.0288478767246013
"Card",117,2014-06-08,10,2014-06-08,0.00922509225092251,0.0209639849489339,0.0166051660516605,0.0209639849489339
"Tattoo Hero",50,2014-06-08,8,2014-06-08,0.00738007380073801,0.00895896792689482,0.0166051660516605,0.0209639849489339
"Little Pork Chop",51,2014-06-08,18,2014-06-08,0.0166051660516605,0.00913814728543272,0.0166051660516605,0.0209639849489339
"Concert Window",46,2014-06-08,8,2014-06-08,0.00738007380073801,0.00824225049274324,0.0166051660516605,0.0209639849489339
"Hullabalu",94,2014-06-08,3,2014-06-08,0.00276752767527675,0.0168428597025623,0.0166051660516605,0.0209639849489339
"Nutmeg",28,2014-06-08,15,2014-06-08,0.0138376383763838,0.0050170220390611,0.0166051660516605,0.0209639849489339
"Swift Weekly",20,2014-06-08,1,2014-06-08,0.000922509225092251,0.00358358717075793,0.0166051660516605,0.0209639849489339
"Screenleap",14,2014-06-08,0,2014-06-08,0,0.00250851101953055,0.0166051660516605,0.0209639849489339
"Aptible",12,2014-06-08,0,2014-06-08,0,0.00215015230245476,0.0166051660516605,0.0209639849489339
"Dineserve",12,2014-06-08,7,2014-06-08,0.00645756457564576,0.00215015230245476,0.0166051660516605,0.0209639849489339
"TurtleCell",10,2014-06-08,2,2014-06-08,0.0018450184501845,0.00179179358537896,0.0166051660516605,0.0209639849489339
"miCoach Smart Soccer Ball",10,2014-06-08,6,2014-06-08,0.00553505535055351,0.00179179358537896,0.0166051660516605,0.0209639849489339
"Cookbook Create",9,2014-06-08,0,2014-06-08,0,0.00161261422684107,0.0166051660516605,0.0209639849489339
"How are you?",9,2014-06-08,0,2014-06-08,0,0.00161261422684107,0.0166051660516605,0.0209639849489339
"Onstaged",9,2014-06-08,1,2014-06-08,0.000922509225092251,0.00161261422684107,0.0166051660516605,0.0209639849489339
"AnyRoad",7,2014-06-08,1,2014-06-08,0.000922509225092251,0.00125425550976528,0.0166051660516605,0.0209639849489339
"GifYogurt",5,2014-06-08,1,2014-06-08,0.000922509225092251,0.000895896792689482,0.0166051660516605,0.0209639849489339
"Flash Me Find Me",4,2014-06-08,5,2014-06-08,0.00461254612546125,0.000716717434151586,0.0166051660516605,0.0209639849489339
"Linkydink",66,2014-06-07,8,2014-06-01,0.00863930885529158,0.0137643378519291,0.00863930885529158,0.0137643378519291
"Beyond Pricing",42,2014-06-07,7,2014-06-01,0.00755939524838013,0.00875912408759124,0.00863930885529158,0.0137643378519291
"Ringo",19,2014-06-07,5,2014-06-01,0.00539956803455724,0.00396246089676747,0.00863930885529158,0.0137643378519291
"Bonfire",18,2014-06-07,2,2014-06-01,0.00215982721382289,0.00375391032325339,0.00863930885529158,0.0137643378519291
"Spor",16,2014-06-07,2,2014-06-01,0.00215982721382289,0.00333680917622523,0.00863930885529158,0.0137643378519291
"RapChat",14,2014-06-07,4,2014-06-01,0.00431965442764579,0.00291970802919708,0.00863930885529158,0.0137643378519291
"Plentific",12,2014-06-07,1,2014-06-01,0.00107991360691145,0.00250260688216893,0.00863930885529158,0.0137643378519291
"Json resume",7,2014-06-07,1,2014-06-01,0.00107991360691145,0.00145985401459854,0.00863930885529158,0.0137643378519291
"UsersThink",7,2014-06-07,2,2014-06-01,0.00215982721382289,0.00145985401459854,0.00863930885529158,0.0137643378519291
"Calendaz",6,2014-06-07,1,2014-06-01,0.00107991360691145,0.00125130344108446,0.00863930885529158,0.0137643378519291
"Networkr",4,2014-06-07,4,2014-06-01,0.00431965442764579,0.000834202294056309,0.00863930885529158,0.0137643378519291
"Xpire ",2,2014-06-07,1,2014-06-01,0.00107991360691145,0.000417101147028154,0.00863930885529158,0.0137643378519291
"Kidpost",96,2014-06-06,13,2014-06-01,0.0140388768898488,0.0200208550573514,0.0269978401727862,0.0200208550573514
"Boatbound",78,2014-06-06,16,2014-06-01,0.0172786177105832,0.016266944734098,0.0269978401727862,0.0200208550573514
"FullContact API",54,2014-06-06,1,2014-06-01,0.00107991360691145,0.0112617309697602,0.0269978401727862,0.0200208550573514
"Lima",53,2014-06-06,3,2014-06-01,0.00323974082073434,0.0110531803962461,0.0269978401727862,0.0200208550573514
"Gmail Offline",52,2014-06-06,4,2014-06-01,0.00431965442764579,0.010844629822732,0.0269978401727862,0.0200208550573514
"Headspace",46,2014-06-06,4,2014-06-01,0.00431965442764579,0.00959332638164755,0.0269978401727862,0.0200208550573514
"Vibe API",78,2014-06-06,22,2014-06-01,0.0237580993520518,0.016266944734098,0.0269978401727862,0.0200208550573514
"The Happy Crate",40,2014-06-06,25,2014-06-01,0.0269978401727862,0.00834202294056309,0.0269978401727862,0.0200208550573514
"Ocean Cleanup",25,2014-06-06,3,2014-06-01,0.00323974082073434,0.00521376433785193,0.0269978401727862,0.0200208550573514
"Graph Search",20,2014-06-06,2,2014-06-01,0.00215982721382289,0.00417101147028154,0.0269978401727862,0.0200208550573514
"Dasher",19,2014-06-06,8,2014-06-01,0.00863930885529158,0.00396246089676747,0.0269978401727862,0.0200208550573514
"Herenow",19,2014-06-06,8,2014-06-01,0.00863930885529158,0.00396246089676747,0.0269978401727862,0.0200208550573514
"AirType",17,2014-06-06,4,2014-06-01,0.00431965442764579,0.00354535974973931,0.0269978401727862,0.0200208550573514
"Pixel Winch",17,2014-06-06,1,2014-06-01,0.00107991360691145,0.00354535974973931,0.0269978401727862,0.0200208550573514
"App in the Air",17,2014-06-06,1,2014-06-01,0.00107991360691145,0.00354535974973931,0.0269978401727862,0.0200208550573514
"Go Native",16,2014-06-06,2,2014-06-01,0.00215982721382289,0.00333680917622523,0.0269978401727862,0.0200208550573514
"Warranty Genius",14,2014-06-06,2,2014-06-01,0.00215982721382289,0.00291970802919708,0.0269978401727862,0.0200208550573514
"Status Board",13,2014-06-06,4,2014-06-01,0.00431965442764579,0.002711157455683,0.0269978401727862,0.0200208550573514
"Fresh Nation",12,2014-06-06,3,2014-06-01,0.00323974082073434,0.00250260688216893,0.0269978401727862,0.0200208550573514
"BitesizePR",10,2014-06-06,0,2014-06-01,0,0.00208550573514077,0.0269978401727862,0.0200208550573514
"iSeeCars",9,2014-06-06,0,2014-06-01,0,0.00187695516162669,0.0269978401727862,0.0200208550573514
"Tradewave",9,2014-06-06,3,2014-06-01,0.00323974082073434,0.00187695516162669,0.0269978401727862,0.0200208550573514
"RecruitLoop",9,2014-06-06,3,2014-06-01,0.00323974082073434,0.00187695516162669,0.0269978401727862,0.0200208550573514
"Torchpad",9,2014-06-06,2,2014-06-01,0.00215982721382289,0.00187695516162669,0.0269978401727862,0.0200208550573514
"Early Adopter Network",25,2014-06-06,4,2014-06-01,0.00431965442764579,0.00521376433785193,0.0269978401727862,0.0200208550573514
"Vango",8,2014-06-06,3,2014-06-01,0.00323974082073434,0.00166840458811262,0.0269978401727862,0.0200208550573514
"NoWait",8,2014-06-06,0,2014-06-01,0,0.00166840458811262,0.0269978401727862,0.0200208550573514
"Background Burner",7,2014-06-06,2,2014-06-01,0.00215982721382289,0.00145985401459854,0.0269978401727862,0.0200208550573514
"HARO",7,2014-06-06,8,2014-06-01,0.00863930885529158,0.00145985401459854,0.0269978401727862,0.0200208550573514
"Gospel Pro",6,2014-06-06,2,2014-06-01,0.00215982721382289,0.00125130344108446,0.0269978401727862,0.0200208550573514
"Birdbrain",6,2014-06-06,2,2014-06-01,0.00215982721382289,0.00125130344108446,0.0269978401727862,0.0200208550573514
"Bored Button",5,2014-06-06,2,2014-06-01,0.00215982721382289,0.00104275286757039,0.0269978401727862,0.0200208550573514
"Kidblog",5,2014-06-06,1,2014-06-01,0.00107991360691145,0.00104275286757039,0.0269978401727862,0.0200208550573514
"Mo+",5,2014-06-06,2,2014-06-01,0.00215982721382289,0.00104275286757039,0.0269978401727862,0.0200208550573514
"Murmur from Culture Amp",4,2014-06-06,0,2014-06-01,0,0.000834202294056309,0.0269978401727862,0.0200208550573514
"Have.Tips",9,2014-06-06,3,2014-06-01,0.00323974082073434,0.00187695516162669,0.0269978401727862,0.0200208550573514
